All Players Year to Date MLB Pitcher_import Categories
Avail,Player,MLB,Eligible,Rank,
Wrigleyville Fielders,Yoshinobu Yamamoto SP | LAD,A,SP,1
W ( 3/27),Jeff Ibarra RP | SD,M,RP,9999
Lewisberg All Blacks,Hunter Greene SP | CIN ,A,SP,9999
W ( 3/27),Jayson Schroeder SP | HOU,M,SP,9999
W ( 3/27),Tate Scioneaux RP | PIT,M,RP,9999
W ( 3/27),Tom Hackimer RP | MIN,M,RP,9999
W ( 3/27),Ian McKinney RP | SEA,M,RP,9999
W ( 3/27),Matt Mullenbach RP | MIN,M,RP,9999
Northern Virginia River Rats,David Peterson SP | NYM ,A,SP,9999
W ( 3/27),Daniel Camarena RP | SD,M,RP,9999
W ( 3/27),Elliot Morris RP | SD,M,RP,9999
W ( 3/27),Trevor Martin SP | TB,M,SP,9999
W ( 3/27),Hyun-il Choi SP | LAD,M,SP,9999
W ( 3/27),Daniel Procopio RP | LAA,M,RP,9999
W ( 3/27),Will Carter RP | CHW,M,RP,9999
W ( 3/27),Jorge Lopez RP | WAS ,A,RP,9999
W ( 3/27),Cole Duensing RP | CHW,M,RP,9999
W ( 3/27),Jake Reindl RP | CHC,M,RP,9999
W ( 3/27),Jose Cabrera RP | ARI,M,RP,9999
W ( 3/27),Lucas Braun SP | ATL,M,SP,9999
W ( 3/27),Ryan Cook RP | TOR,M,RP,9999
W ( 3/27),Craig Stem RP | MIA,M,RP,9999
W ( 3/27),Jose De Leon RP | MIN,A,RP,9999
W ( 3/27),Tom Colletti RP | SD,M,RP,9999
W ( 3/27),Adam Smith RP | BOS,M,RP,9999
W ( 3/27),Holden Powell RP | WAS ,M,RP,9999
W ( 3/27),Tyler Higgins RP | SD,M,RP,9999
W ( 3/27),Jose Ferrer RP | WAS,IL,RP,9999
W ( 3/27),Jake Paulson RP | CLE,M,RP,9999
W ( 3/27),Dax Fulton SP | MIA,M,SP,9999
W ( 3/27),Michael Flynn RP | TB,M,RP,9999
W ( 3/27),Jake Madden SP | COL,M,SP,9999
W ( 3/27),Corey Littrell SP | STL,M,SP,9999
W ( 3/27),Albertus Barber RP | PHI,M,RP,9999
W ( 3/27),Robert Tyler SP | COL,M,SP,9999
W ( 3/27),Pete Hansen SP | STL,M,SP,9999
W ( 3/27),Seth Martinez RP | MIA ,A,RP,9999
W ( 3/27),Eli Saul RP | ARI,M,RP,9999
W ( 3/27),Drew Rom SP | STL,M,SP,9999
W ( 3/27),Wen-Hui Pan RP | PHI,M,RP,9999
W ( 3/27),Daniel Tillo SP | SF,M,SP,9999
W ( 3/27),Chris Clarke SP | CHC,M,SP,9999
W ( 3/27),Austin Hansen SP | HOU,M,SP,9999
W ( 3/27),Juan Pinto SP | SEA,M,SP,9999
W ( 3/27),Jhonleider Salinas RP | TB,M,RP,9999
W ( 3/27),Yordanny Monegro SP | BOS,M,SP,9999
W ( 3/27),Bishop Letson SP | MIL,M,SP,9999
W ( 3/27),Chase Watkins RP | CHC,M,RP,9999
W ( 3/27),Erich Uelmen RP | PHI,A,RP,9999
W ( 3/27),Mitchell Stumpo RP | ARI,M,RP,9999
W ( 3/27),Nick Mikolajchak RP | CLE,M,RP,9999
W ( 3/27),Glenn Otto RP | HOU,M,RP,9999
W ( 3/27),Sean McLaughlin RP | ATL,M,RP,9999
W ( 3/27),Noah Cameron SP | KC,M,SP,9999
Levittown Panthers,Seth Halvorsen RP | COL,A,RP,9999
W ( 3/27),Ryan Clark RP | LAA,M,RP,9999
W ( 3/27),Jordan Milbrath RP | MIA,U,RP,9999
W ( 3/27),Kevin Smith SP | BAL,M,SP,9999
W ( 3/27),Robert Zarate SP | CLE,M,SP,9999
W ( 3/27),Dylan Bice RP | MIA,M,RP,9999
W ( 3/27),Richelson Pena RP | TEX,M,RP,9999
W ( 3/27),Cody Satterwhite SP | BAL,M,SP,9999
W ( 3/27),Wander Perez RP | PHI,M,RP,9999
W ( 3/27),Markus Solbach RP | DET,M,RP,9999
W ( 3/27),Zach Haake SP | PHI,M,SP,9999
W ( 3/27),Jake Pilarski RP | LAD,M,RP,9999
W ( 3/27),Grant Sides RP | ARI,M,RP,9999
W ( 3/27),Jacob Steinmetz SP | ARI,M,SP,9999
W ( 3/27),Blas Castano SP | SEA,M,SP,9999
W ( 3/27),Luis Frias RP | CLE,M,RP,9999
W ( 3/27),Tyler Warmoth RP | LAA,M,RP,9999
Iowa Cubs,Sean Burke SP | CHW ,A,SP,9999
W ( 3/27),Forrest Whitley RP | HOU ,A,RP,9999
Northern Virginia River Rats,Trevor Megill RP | MIL ,A,RP,9999
W ( 3/27),Breckin Williams RP | ARI,M,RP,9999
W ( 3/27),Josh Staumont RP | CIN,M,RP,9999
W ( 3/27),Jesus Tinoco RP | MIA ,A,RP,9999
W ( 3/27),Hunter Barco SP | PIT,M,SP,9999
W ( 3/27),Lenny Torres SP | CIN,M,SP,9999
W ( 3/27),L.P. Langevin RP | KC,M,RP,9999
W ( 3/27),Zach Bryant RP | BOS,M,RP,9999
Iowa Cubs,Anthony Solometo SP | PIT,M,SP,9999
W ( 3/27),Ben Wright RP | CHW,M,RP,9999
W ( 3/27),Listher Sosa RP | ARI ,A,RP,9999
W ( 3/27),Cody Buckel RP | TEX,M,RP,9999
W ( 3/27),Chandler Champlain SP | KC,M,SP,9999
W ( 3/27),Jarod Wright RP | CHC,M,RP,9999
W ( 3/27),Lane Ramsey RP | CHW,M,RP,9999
W ( 3/27),Noah Denoyer RP | BAL,M,RP,9999
W ( 3/27),Dietrich Enns RP | DET,M,RP,9999
W ( 3/27),Nick Sandlin RP | TOR ,A,RP,9999
W ( 3/27),Tanner Kohlhepp SP | DET,M,SP,9999
W ( 3/27),Justin Bullock RP | MIL,M,RP,9999
W ( 3/27),Luis Palacios RP | MIA,M,RP,9999
W ( 3/27),Andrew Taylor SP | HOU ,M,SP,9999
W ( 3/27),Mike Adams RP | PHI,M,RP,9999
W ( 3/27),"Kenta Maeda RP,SP | DET ",A,"RP,SP",9999
Richmond Hippies,Christian Scott SP | NYM ,IL,SP,9999
W ( 3/27),Daulton Jefferies RP | PIT,A,RP,9999
W ( 3/27),Juan Mendez RP | MIN,M,RP,9999
W ( 3/27),Austin Kubitza RP | DET,M,RP,9999
W ( 3/27),Osiris German RP | MIN,M,RP,9999
W ( 3/27),Steve Hajjar SP | CIN,M,SP,9999
W ( 3/27),Jose Nin RP | CHW,M,RP,9999
W ( 3/27),Blaine Knight SP | BAL,M,SP,9999
W ( 3/27),Domingo Tapia RP | SD,A,RP,9999
W ( 3/27),Matt Russell SP | PHI,M,SP,9999
W ( 3/27),"Brenan Hanifee RP,SP | DET ",A,"RP,SP",9999
W ( 3/27),Tommy Collier SP | DET,M,SP,9999
W ( 3/27),Trevor Clifton SP | TOR,M,SP,9999
W ( 3/27),Nick Kennedy RP | COL,M,RP,9999
W ( 3/27),Gil Luna RP | CHW,M,RP,9999
W ( 3/27),Jurrangelo Cijntje SP | SEA,M,SP,9999
W ( 3/27),Silfredo Garcia RP | STL,M,RP,9999
W ( 3/27),Jaden Woods RP | PIT,M,RP,9999
W ( 3/27),Kenny Hernandez RP | STL,M,RP,9999
W ( 3/27),Charlie Beilenson RP | SEA,M,RP,9999
W ( 3/27),Sam Bachman RP | LAA,A,RP,9999
Lewisberg All Blacks,Raisel Iglesias RP | ATL,A,RP,9999
W ( 3/27),Kade Morris SP | ATH,M,SP,9999
W ( 3/27),Troy Miller RP | NYM,M,RP,9999
W ( 3/27),Bradley Markey RP | CHC,M,RP,9999
W ( 3/27),Ian Kennedy RP | TEX,A,RP,9999
W ( 3/27),Tyler Schimpf RP | SF,M,RP,9999
W ( 3/27),Eric Orze RP | TB ,A,RP,9999
East Carolina Bucs,Robby Snelling SP | MIA,M,SP,9999
W ( 3/27),Jake Walkinshaw RP | ATH,M,RP,9999
W ( 3/27),Carlos Hernandez SP | ATH,M,SP,9999
W ( 3/27),Ryan Kellogg RP | CHC,M,RP,9999
W ( 3/27),Matthew Olsen RP | SF,M,RP,9999
W ( 3/27),Will Mabrey RP | ARI,M,RP,9999
W ( 3/27),Jonah Tong SP | NYM,M,SP,9999
W ( 3/27),Andy Beltre RP | MIA,M,RP,9999
W ( 3/27),Scott Williams RP | TEX,M,RP,9999
W ( 3/27),Ian Hamilton RP | NYY ,IL,RP,9999
W ( 3/27),Reiss Knehr RP | SD,M,RP,9999
W ( 3/27),Matthew Kent RP | BOS,M,RP,9999
W ( 3/27),Jefri Hernandez RP | BAL,M,RP,9999
W ( 3/27),Nicholas Economos RP | PIT,M,RP,9999
Centreville Blue Sox,Tekoah Roby SP | STL,M,SP,9999
W ( 3/27),Darrell Thompson RP | MIL,M,RP,9999
W ( 3/27),Adam Lopez RP | CHW,M,RP,9999
W ( 3/27),Aaron Brown RP | HOU,M,RP,9999
W ( 3/27),Colin Rea SP | CHC ,A,SP,9999
W ( 3/27),Layne Henderson RP | DET,M,RP,9999
W ( 3/27),Ryan Rolison SP | COL,A,SP,9999
W ( 3/27),Joe Rogers RP | DET,M,RP,9999
W ( 3/27),Eduarniel Nunez SP | SD,M,SP,9999
W ( 3/27),Adrian Acosta SP | LAA,M,SP,9999
South Carolina Ballcocks,Richard Fitts SP | BOS ,A,SP,9999
South Carolina Ballcocks,"Luis Ortiz RP,SP | CLE ",A,"RP,SP",9999
W ( 3/27),Ryan Gusto SP | HOU ,M,SP,9999
W ( 3/27),Trevor Richards RP | CHC,M,RP,9999
Midlothian DeadHeads,Joe Ryan SP | MIN,A,SP,9999
W ( 3/27),Denyi Reyes RP | NYM,A,RP,9999
W ( 3/27),Asa Lacy RP | KC ,M,RP,9999
W ( 3/27),Elieser Hernandez RP | MIL,M,RP,9999
W ( 3/27),Jaime Barria RP | CLE,M,RP,9999
W ( 3/27),Austin Hyatt SP | PHI,M,SP,9999
South Carolina Ballcocks,Jon Gray SP | TEX ,IL,SP,9999
W ( 3/27),Hiro Wyatt SP | KC,M,SP,9999
W ( 3/27),Andrew Wantz RP | TB,M,RP,9999
W ( 3/27),Jonathan Pintaro SP | NYM,M,SP,9999
W ( 3/27),Austin Ross RP | CIN,M,RP,9999
W ( 3/27),Hunter Dobbins SP | BOS,M,SP,9999
W ( 3/27),Lisandro Santos RP | NYY,M,RP,9999
W ( 3/27),Michael Peoples RP | CLE,M,RP,9999
W ( 3/27),Seth Keller SP | ATL ,M,SP,9999
W ( 3/27),Efrain Contreras SP | PHI,M,SP,9999
W ( 3/27),Cade Kuehler SP | ATL ,M,SP,9999
W ( 3/27),Wilfredo Pereira RP | STL,M,RP,9999
W ( 3/27),Jason Stoffel RP | PIT,M,RP,9999
W ( 3/27),Alexander Cornielle RP | MIL,M,RP,9999
W ( 3/27),Johnathan Lavallee RP | TOR,M,RP,9999
W ( 3/27),Marcus Evey RP | CHW,M,RP,9999
W ( 3/27),Blake Bass RP | TEX,M,RP,9999
W ( 3/27),Heriberto Ruelas RP | NYM,M,RP,9999
W ( 3/27),William Dion SP | CLE,M,SP,9999
W ( 3/27),Avery Weems SP | TEX,M,SP,9999
W ( 3/27),Micah Ottenbreit SP | PHI,M,SP,9999
W ( 3/27),Shay Schanaman RP | ATL,M,RP,9999
W ( 3/27),Willy Paredes SP | ARI,M,SP,9999
W ( 3/27),Jimmy Robbins SP | TOR,M,SP,9999
Richmond Hippies,"A.J. Puk RP,SP | ARI ",A,"RP,SP",9999
W ( 3/27),Jorge Marcheco SP | LAA,M,SP,9999
W ( 3/27),Daniel Castano RP | MIA,A,RP,9999
W ( 3/27),Matt Alvarez RP | KC,M,RP,9999
W ( 3/27),Danny Gutierrez SP | TEX,M,SP,9999
W ( 3/27),Jack Labosky RP | TB,M,RP,9999
W ( 3/27),Dominic Leone RP | CHW,A,RP,9999
W ( 3/27),Matt Ruppenthal RP | HOU,M,RP,9999
Southern Playaz,Aroldis Chapman RP | BOS ,A,RP,9999
W ( 3/27),Connor Noland SP | CHC,M,SP,9999
W ( 3/27),Cameron Varga SP | TB,M,SP,9999
W ( 3/27),"Landen Roupp RP,SP | SF ",A,"RP,SP",9999
W ( 3/27),Jairo Beras RP | TEX,M,RP,9999
W ( 3/27),Eduardo Salazar RP | WAS,A,RP,9999
W ( 3/27),Jonathon Crawford SP | CIN,M,SP,9999
W ( 3/27),Brad Hand RP | ATL,A,RP,9999
W ( 3/27),Jake Woodford SP | COL ,M,SP,9999
W ( 3/27),Trey Dombroski SP | HOU,M,SP,9999
W ( 3/27),Henry Baez SP | SD,M,SP,9999
W ( 3/27),Dakota Hawkins RP | NYM,M,RP,9999
W ( 3/27),Alex FaGalde RP | STL,M,RP,9999
Iowa Cubs,Max Fried SP | NYY ,A,SP,9999
South Carolina Ballcocks,Pierce Johnson RP | ATL,A,RP,9999
W ( 3/27),Luis Heredia SP | PIT,M,SP,9999
W ( 3/27),Steven Okert RP | HOU,M,RP,9999
W ( 3/27),Taylor Dollard SP | SEA ,M,SP,9999
W ( 3/27),RJ Hively RP | ARI,M,RP,9999
W ( 3/27),Chih-Jung Liu SP | BOS,M,SP,9999
W ( 3/27),Drew Gray SP | CHC,M,SP,9999
W ( 3/27),Joely Rodriguez RP | BOS,A,RP,9999
Richmond Hippies,Jameson Taillon SP | CHC,A,SP,9999
Wrigleyville Fielders,George Kirby SP | SEA ,A,SP,9999
W ( 3/27),D.J. Baxendale SP | MIN,M,SP,9999
W ( 3/27),Nick Nastrini SP | CHW,M,SP,9999
W ( 3/27),Eriq Swan SP | LAD,M,SP,9999
Fairfax Flying Squirrels,Felix Bautista RP | BAL ,A,RP,9999
W ( 3/27),Myles Smith RP | ARI,M,RP,9999
W ( 3/27),Duque Hebbert RP | DET,M,RP,9999
W ( 3/27),Barrett Kent SP | LAA,M,SP,9999
W ( 3/27),Kyle Virbitsky SP | BAL,M,SP,9999
W ( 3/27),Adam Maier SP | ATL,M,SP,9999
W ( 3/27),Jake Johansen SP | WAS,M,SP,9999
Centreville Blue Sox,Cody Bradford SP | TEX ,A,SP,9999
W ( 3/27),Garrett Schoenle SP | CHW,M,SP,9999
W ( 3/27),Mark Montgomery RP | BOS,M,RP,9999
W ( 3/27),Shane McCain RP | TEX,M,RP,9999
W ( 3/27),Ryan Atkinson SP | ARI,M,SP,9999
W ( 3/27),Rhett Kouba SP | HOU,M,SP,9999
W ( 3/27),Marquis Grissom RP | WAS,M,RP,9999
W ( 3/27),Yuhei Nakaushiro RP | ARI,M,RP,9999
W ( 3/27),Arturo Reyes RP | TEX,M,RP,9999
W ( 3/27),Zach McCambley SP | MIA,M,SP,9999
W ( 3/27),Alessandro Ercolani SP | PIT,M,SP,9999
W ( 3/27),Matt Pushard RP | MIA,M,RP,9999
W ( 3/27),Kai Wynyard RP | TEX,M,RP,9999
W ( 3/27),Ryan Conroy RP | BAL,M,RP,9999
W ( 3/27),Will Childers RP | MIL,M,RP,9999
W ( 3/27),Tyler Zombro RP | TB,M,RP,9999
W ( 3/27),Austin Krob SP | SD,M,SP,9999
W ( 3/27),"Brent Suter RP,SP | CIN",A,"RP,SP",9999
W ( 3/27),Zach Cable RP | CHW,M,RP,9999
W ( 3/27),Jackson Baumeister SP | TB,M,SP,9999
W ( 3/27),Jacob Meador RP | LAD,M,RP,9999
W ( 3/27),Jorge Alcala RP | MIN ,A,RP,9999
W ( 3/27),Ethan Schiefelbein SP | DET,M,SP,9999
W ( 3/27),Justin Yeager RP | MIL,M,RP,9999
W ( 3/27),Beck Way SP | KC,M,SP,9999
W ( 3/27),Fernando Perez SP | TOR,M,SP,9999
W ( 3/27),Mike Salvatore RP | SEA,M,RP,9999
W ( 3/27),Joey Marciano RP | SF,M,RP,9999
W ( 3/27),Felix Paulino SP | CHW,M,SP,9999
Iowa Cubs,Jack Kochanowicz SP | LAA ,A,SP,9999
W ( 3/27),Michael Kelly RP | ATH ,A,RP,9999
Northern Virginia River Rats,Michael Mercado RP | PHI ,M,RP,9999
W ( 3/27),Ron Marinaccio RP | SD ,M,RP,9999
Lewisberg All Blacks,Taj Bradley SP | TB,A,SP,9999
Richmond Hippies,Bubba Chandler SP | PIT,M,SP,9999
W ( 3/27),Jackson Rutledge RP | WAS,A,RP,9999
W ( 3/27),Juan Martinez RP | CIN,M,RP,9999
W ( 3/27),Chase Anderson RP | TEX,A,RP,9999
Levittown Panthers,Joey Cantillo SP | CLE ,A,SP,9999
W ( 3/27),Seth Lonsway SP | SF,M,SP,9999
W ( 3/27),Lyon Richardson RP | CIN ,M,RP,9999
W ( 3/27),Ken Waldichuk SP | ATH ,A,SP,9999
W ( 3/27),Dalvinson Reyes SP | BOS,M,SP,9999
W ( 3/27),Tim Mayza RP | PIT,A,RP,9999
Iowa Cubs,Max Scherzer SP | TOR ,A,SP,9999
W ( 3/27),Tyler Wells SP | BAL ,IL,SP,9999
W ( 3/27),Wesley Moore RP | PHI,M,RP,9999
W ( 3/27),Mason Fluharty RP | TOR,M,RP,9999
W ( 3/27),Angel De Jesus RP | DET,M,RP,9999
W ( 3/27),Luis Lugo RP | CHC,M,RP,9999
W ( 3/27),Nick Gallagher RP | CLE,M,RP,9999
South Carolina Ballcocks,Tomoyuki Sugano SP | BAL,A,SP,9999
W ( 3/27),Scott Griggs RP | COL,M,RP,9999
W ( 3/27),Erick Leal SP | NYY,M,SP,9999
W ( 3/27),Irv Carter SP | TOR,M,SP,9999
W ( 3/27),Adam Scott RP | CLE,M,RP,9999
W ( 3/27),Jesse Bergin RP | MIA,M,RP,9999
W ( 3/27),Cory Lewis SP | MIN,M,SP,9999
W ( 3/27),Shane Drohan SP | BOS,M,SP,9999
W ( 3/27),Corey Copping RP | TOR,M,RP,9999
W ( 3/27),Matt Bowman RP | BAL ,A,RP,9999
W ( 3/27),Troy Watson SP | DET,M,SP,9999
W ( 3/27),Joey Stock RP | BOS,M,RP,9999
W ( 3/27),"Albert Suarez RP,SP | BAL ",A,"RP,SP",9999
W ( 3/27),Matt Anderson RP | SEA,M,RP,9999
W ( 3/27),Wily Peralta RP | PIT,M,RP,9999
Midlothian DeadHeads,Aaron Nola SP | PHI,A,SP,9999
W ( 3/27),Nolan Kingham SP | ATL,A,SP,9999
W ( 3/27),Will Smith RP | KC,A,RP,9999
W ( 3/27),Bryan Pope RP | STL,M,RP,9999
W ( 3/27),Mike Adams RP | PHI,M,RP,9999
W ( 3/27),Bryan Rodriguez RP | SD,M,RP,9999
W ( 3/27),J.P. France SP | HOU ,A,SP,9999
W ( 3/27),Sean Reynolds RP | SD ,A,RP,9999
W ( 3/27),Barrett Loseke RP | NYY,M,RP,9999
W ( 3/27),Tyler Bradt RP | STL,M,RP,9999
W ( 3/27),Wes Benjamin RP | SD ,M,RP,9999
Fairfax Flying Squirrels,Justin Slaten RP | BOS,A,RP,9999
W ( 3/27),Brent Honeywell RP | LAD,A,RP,9999
W ( 3/27),Nate Dohm SP | NYM,M,SP,9999
W ( 3/27),Ike Buxton SP | MIA,M,SP,9999
Northern Virginia River Rats,Patrick Sandoval SP | BOS ,IL,SP,9999
W ( 3/27),Jake Odorizzi SP | TB,M,SP,9999
W ( 3/27),Juan Grullon RP | TEX,M,RP,9999
W ( 3/27),Tyler Pike SP | SEA,M,SP,9999
W ( 3/27),Dylan Spain RP | ATL,M,RP,9999
W ( 3/27),Luis Castillo RP | SEA,M,RP,9999
W ( 3/27),Jeffry Antigua RP | CHC,M,RP,9999
W ( 3/27),Tyler Bremer RP | MIA,M,RP,9999
W ( 3/27),Ryan Boyer RP | TOR,M,RP,9999
W ( 3/27),Justin Thomas RP | WAS,M,RP,9999
W ( 3/27),Brian Howard SP | ATH,M,SP,9999
W ( 3/27),Landon Sims RP | ARI,M,RP,9999
W ( 3/27),Trevor Lane RP | NYY,M,RP,9999
W ( 3/27),Eric Karch RP | LAA,M,RP,9999
W ( 3/27),Franklin Sanchez SP | MIA ,M,SP,9999
W ( 3/27),Kevin McAvoy RP | BOS,M,RP,9999
W ( 3/27),Dillon Tate RP | TOR ,M,RP,9999
W ( 3/27),Evan Rutckyj RP | NYY,M,RP,9999
W ( 3/27),Joey Oakie SP | CLE,M,SP,9999
W ( 3/27),Owen Hall SP | DET,M,SP,9999
W ( 3/27),Peyton Battenfield SP | NYM,M,SP,9999
W ( 3/27),Jordan Weems RP | ATL,M,RP,9999
W ( 3/27),Brooks Kriske RP | CHC,M,RP,9999
W ( 3/27),Brandon Walter RP | HOU,M,RP,9999
W ( 3/27),Cruz Noriega RP | KC,M,RP,9999
W ( 3/27),Ralston Cash RP | LAD,M,RP,9999
W ( 3/27),Bryce Montes de Oca RP | NYM ,M,RP,9999
W ( 3/27),John Kuchno RP | PIT,M,RP,9999
W ( 3/27),Kyle Leahy RP | STL,A,RP,9999
W ( 3/27),Yency Almonte RP | CHC ,A,RP,9999
Northern Virginia River Rats,Cristian Javier SP | HOU ,A,SP,9999
W ( 3/27),Joe Broussard RP | LAD,M,RP,9999
W ( 3/27),Ryan McNeil RP | CHC,M,RP,9999
W ( 3/27),Thomas Hatch RP | KC,M,RP,9999
W ( 3/27),Buddy Borden RP | PIT,M,RP,9999
W ( 3/27),John Stankiewicz RP | MIN,M,RP,9999
W ( 3/27),John Gavin RP | SF,M,RP,9999
W ( 3/27),Austin Brice RP | PHI,M,RP,9999
W ( 3/27),Garrett Williams SP | ATH,M,SP,9999
W ( 3/27),Ryan Och RP | SD,M,RP,9999
W ( 3/27),Raffi Vizcaino RP | ARI,M,RP,9999
Northern Virginia River Rats,Ben Lively SP | CLE,A,SP,9999
W ( 3/27),Anderson Brito SP | HOU,M,SP,9999
W ( 3/27),Caden Monke RP | KC,M,RP,9999
W ( 3/27),Jesus Tillero SP | LAD,M,SP,9999
W ( 3/27),Drew Smyly RP | CHC,A,RP,9999
W ( 3/27),Jesus Pirela RP | TEX,M,RP,9999
W ( 3/27),Jack Wynkoop RP | COL,M,RP,9999
W ( 3/27),Charles King RP | PHI,M,RP,9999
Southern Playaz,Luis Gil SP | NYY ,IL,SP,9999
W ( 3/27),Josh Turley SP | DET,M,SP,9999
W ( 3/27),Luis Gonzalez RP | MIL,M,RP,9999
W ( 3/27),Alex Bustamante RP | NYY,M,RP,9999
W ( 3/27),Marlon Arias RP | ARI,M,RP,9999
W ( 3/27),Oddanier Mosqueda RP | STL,M,RP,9999
W ( 3/27),Alex Cobb SP | DET ,A,SP,9999
W ( 3/27),Owen Wild SP | TB,M,SP,9999
W ( 3/27),Tommy Doyle RP | COL,M,RP,9999
W ( 3/27),Luis Gastelum RP | STL,M,RP,9999
W ( 3/27),Yeury Gervacio RP | CLE,M,RP,9999
W ( 3/27),Andrew Gross RP | TB,M,RP,9999
W ( 3/27),Buck Farmer RP | ATL,M,RP,9999
W ( 3/27),"Sixto Sanchez RP,SP | MIA",A,"RP,SP",9999
W ( 3/27),Aaron Davenport RP | CLE,M,RP,9999
W ( 3/27),Simon Miller RP | CIN,M,RP,9999
W ( 3/27),Jimmy Joyce RP | SEA,M,RP,9999
W ( 3/27),Chris Clark SP | LAA,M,SP,9999
W ( 3/27),Brett Adcock SP | HOU,M,SP,9999
W ( 3/27),Chris McMahon SP | COL ,M,SP,9999
W ( 3/27),Tyler McKay RP | PHI,M,RP,9999
W ( 3/27),Braden Nett SP | SD,M,SP,9999
W ( 3/27),"Erik Miller RP,SP | SF",A,"RP,SP",9999
W ( 3/27),Boston Bateman SP | SD,M,SP,9999
W ( 3/27),Yariel Rodriguez SP | TOR ,A,SP,9999
W ( 3/27),Pat Monteverde SP | MIA,M,SP,9999
Southern Playaz,Jackson Jobe RP | DET ,A,RP,9999
W ( 3/27),Tyler Bugner RP | COL,M,RP,9999
W ( 3/27),Hector Neris RP | ATL ,A,RP,9999
W ( 3/27),Richard Bleier RP | WAS,M,RP,9999
W ( 3/27),Hoby Milner RP | TEX,A,RP,9999
W ( 3/27),Jacob DeLabio RP | HOU,M,RP,9999
W ( 3/27),Peyton Olejnik SP | LAA,M,SP,9999
W ( 3/27),Josh Rogers RP | COL,M,RP,9999
W ( 3/27),Dayeison Arias RP | SEA,M,RP,9999
W ( 3/27),Cody Palmquist RP | TEX,M,RP,9999
W ( 3/27),Wandisson Charles RP | BAL,M,RP,9999
W ( 3/27),Jose Fleury SP | HOU,M,SP,9999
W ( 3/27),Tyler Thomas RP | LAA,M,RP,9999
W ( 3/27),Haden Erbe RP | TB,M,RP,9999
W ( 3/27),Jonathan Hennigan RP | PHI,M,RP,9999
W ( 3/27),Walker Weickel RP | CIN,M,RP,9999
W ( 3/27),D.J. McCarty RP | TEX,M,RP,9999
W ( 3/27),Marcelo Perez SP | SEA,M,SP,9999
W ( 3/27),Tyler Erwin RP | BAL,M,RP,9999
Southern Playaz,Luis Morales SP | ATH,M,SP,9999
W ( 3/27),Cameron Wynne RP | PHI,M,RP,9999
W ( 3/27),Reinier Roibal RP | LAD,M,RP,9999
W ( 3/27),Miller Hogan RP | TB,M,RP,9999
W ( 3/27),Jason Ruffcorn RP | SEA,M,RP,9999
W ( 3/27),Jhosmer Alvarez RP | ARI,M,RP,9999
W ( 3/27),Hobbs Johnson RP | MIL,M,RP,9999
W ( 3/27),"Jared Shuster RP,SP | CHW",M,"RP,SP",9999
W ( 3/27),Adrian Florencio SP | PIT,M,SP,9999
W ( 3/27),Dace Kime SP | CLE,M,SP,9999
W ( 3/27),Ben Bowden RP | ATH,M,RP,9999
W ( 3/27),Cristian Mena SP | ARI,M,SP,9999
W ( 3/27),Alex McFarlane SP | PHI,M,SP,9999
W ( 3/27),Jose Cisnero RP | LAA,A,RP,9999
W ( 3/27),Ricky Salinas RP | CIN,M,RP,9999
W ( 3/27),Luke Sinnard SP | ATL ,M,SP,9999
W ( 3/27),Inohan Paniagua SP | STL,M,SP,9999
W ( 3/27),Baron Stuart RP | NYY,M,RP,9999
W ( 3/27),Brent Headrick RP | NYY,A,RP,9999
W ( 3/27),Jose Betances RP | HOU,M,RP,9999
W ( 3/27),"Louie Varland RP,SP | MIN ",A,"RP,SP",9999
W ( 3/27),Brady Basso SP | ATH ,A,SP,9999
W ( 3/27),Tyler Gilbert RP | CHW,A,RP,9999
W ( 3/27),Austin Wood SP | LAA,M,SP,9999
W ( 3/27),Xavier Meachem RP | MIA,M,RP,9999
W ( 3/27),Nolan Sanburn SP | CHW,M,SP,9999
W ( 3/27),Brody McCullough SP | CHC ,M,SP,9999
South Carolina Ballcocks,Yu Darvish SP | SD ,A,SP,9999
W ( 3/27),Dalbert Siri RP | CLE,M,RP,9999
W ( 3/27),Garrett Acton RP | TB,M,RP,9999
W ( 3/27),Derek Molina RP | MIN,M,RP,9999
W ( 3/27),Donovan Benoit RP | CIN,M,RP,9999
Northern Virginia River Rats,Cooper Hjerpe SP | STL,M,SP,9999
W ( 3/27),Andrew Morales RP | STL,M,RP,9999
W ( 3/27),Kolton Mahoney RP | MIA,M,RP,9999
W ( 3/27),Reid Birlingmair RP | TEX,M,RP,9999
W ( 3/27),Hueston Morrill RP | NYY,M,RP,9999
W ( 3/27),Derek Clark SP | LAA,M,SP,9999
W ( 3/27),Zack Burdi RP | LAD,A,RP,9999
Richmond Hippies,Marcus Stroman SP | NYY ,A,SP,9999
Iowa Cubs,Cole Ragans SP | KC,A,SP,9999
W ( 3/27),Austin Voth RP | SEA,A,RP,9999
W ( 3/27),Brandon Lawson SP | MIN,M,SP,9999
W ( 3/27),Alfredo Zarraga RP | TB,M,RP,9999
W ( 3/27),Cam Alldred RP | PIT,A,RP,9999
W ( 3/27),Brett de Geus RP | MIA,M,RP,9999
W ( 3/27),Vincent Timpanelli RP | CIN,M,RP,9999
W ( 3/27),Jairo Iriarte RP | CHW,M,RP,9999
W ( 3/27),Austin Orewiler RP | CIN,M,RP,9999
W ( 3/27),Gabe Hemmer RP | DET,M,RP,9999
